HUCID,SamplingPoint,Description,Latitude,Longitude,ANALYTE,n_obs,median_obs,geomean_obs,mean_obs,sd_obs,min_obs,max_obs,n_cen,ssmedian_last5,ssmean_last5,lr_pval,perc_slope,MK_pval,MK_slope_perc,SKT_pval,SKT_slope_perc,perc_cen
11110104,ARK0038,Arkansas River off SR255 (Riverfront Dr.) on a boat ramp in,35.4324,-94.369797,TP,247,0.12,0.117,0.125,0.076,0.033,1.189,1,0.12,0.128,0.07,0.64,0.031,0.62,0.015,0.72,0
11110104,ARK0038,Arkansas River off SR255 (Riverfront Dr.) on a boat ramp in,35.4324,-94.369797,TN_merge,247,0.88,0.9,0.94,0.26,0.5,2.12,11,0.82,0.84,1.00E-04,-1.6,1.00E-04,-1.5,1.00E-04,-1.4,4
11110103,ARK0040,Illinois River on SR16 W of Savoy,36.103058,-94.344223,TP,243,0.071,0.072,0.09,0.095,0.02,1.15,9,0.062,0.068,0.03,-1.5,0.026,-1.3,0.036,-1.2,4
11110103,ARK0040,Illinois River on SR16 W of Savoy,36.103058,-94.344223,TN_merge,224,2.67,2.53,2.68,0.83,0.57,5.14,6,2.89,2.88,1.00E-04,1.9,1.00E-04,1.7,1.00E-04,1.5,3
11110103,ARK0041,Osage Creek on Snavely Rd. 4 miles W of Elm Springs,36.222115,-94.287315,TP,164,0.179,0.232,0.416,0.582,0.03,4.86,NA,NA,NA,1.00E-04,-18,1.00E-04,-18,1.00E-04,-18,0
11110103,ARK0041,Osage Creek on Snavely Rd. 4 miles W of Elm Springs,36.222115,-94.287315,TN_merge,143,3.98,3.76,3.92,0.94,0.4,6.54,24,NA,NA,0.39,-0.6,0.15,-0.62,0.33,-0.39,17
11110202,ARK0043,Big Piney Creek on SR164 1.3 miles S of Bullfrog Valley,35.505531,-93.181221,TP,241,0.02,0.024,0.026,0.016,0.008,0.178,84,0.02,0.026,0.45,-0.32,0.65,0,0.5,0,35
11110202,ARK0043,Big Piney Creek on SR164 1.3 miles S of Bullfrog Valley,35.505531,-93.181221,TN_merge,237,0.16,0.17,0.19,0.15,0.06,1.47,110,0.14,0.15,1.00E-04,-3,1.00E-04,-2.7,1.00E-04,-2.6,46
11110202,ARK0044,Illinois Bayou on SR7 1.2 miles NW of Dover,35.410831,-93.133331,TP,236,0.025,0.026,0.029,0.016,0.01,0.16,69,0.02,0.026,0.18,-0.53,0.15,0,0.2,0,29
11110202,ARK0044,Illinois Bayou on SR7 1.2 miles NW of Dover,35.410831,-93.133331,TN_merge,233,0.26,0.27,0.3,0.18,0.08,1.55,69,0.21,0.23,1.00E-04,-2.9,1.00E-04,-2.8,1.00E-04,-2.8,30
11110207,ARK0046,Arkansas River at David D. Terry Lock and Dam SW of Scott,34.668598,-92.154999,TP,236,0.11,0.108,0.117,0.069,0.02,0.933,NA,0.114,0.116,0.023,-0.93,0.016,-0.77,0.0047,-0.83,0
11110207,ARK0046,Arkansas River at David D. Terry Lock and Dam SW of Scott,34.668598,-92.154999,TN_merge,237,0.86,0.88,0.91,0.23,0.29,1.9,11,0.78,0.8,1.00E-04,-1.5,1.00E-04,-1.5,1.00E-04,-1.4,5
11110207,ARK0048,Arkansas River at Lock and Dam No. 4 off I63 on Charles Wood,34.248798,-91.906097,TP,227,0.108,0.108,0.117,0.052,0.042,0.438,NA,0.102,0.108,0.0011,-1.5,0.0029,-1.3,0.004,-1.2,0
11110207,ARK0048,Arkansas River at Lock and Dam No. 4 off I63 on Charles Wood,34.248798,-91.906097,TN_merge,227,0.86,0.86,0.89,0.24,0.45,1.86,23,0.76,0.77,1.00E-04,-1.7,1.00E-04,-1.7,1.00E-04,-1.5,10
11110207,ARK0049,Arkansas River at Lock and Dam No. 5 on SR256 SW of Wright,34.4133,-92.101898,TP,236,0.107,0.105,0.114,0.049,0.028,0.392,NA,0.109,0.108,0.036,-0.87,0.083,-0.68,0.056,-0.71,0
11110207,ARK0049,Arkansas River at Lock and Dam No. 5 on SR256 SW of Wright,34.4133,-92.101898,TN_merge,236,0.86,0.87,0.9,0.24,0.47,1.86,19,0.79,0.79,1.00E-04,-1.7,1.00E-04,-1.7,1.00E-04,-1.6,8
8020402,ARK0050,Bayou Meto on SR161 just S of Jacksonville,34.8442,-92.122101,TP,240,0.358,0.412,0.786,0.92,0.048,4.81,1,0.271,0.79,0.41,-1.1,0.38,-1.2,0.12,-1.3,0
8020402,ARK0050,Bayou Meto on SR161 just S of Jacksonville,34.8442,-92.122101,TN_merge,238,1.61,1.83,2.64,2.6,0.4,13.2,2,1.51,2.92,0.62,-0.44,0.42,-0.69,0.29,-0.79,1
11110203,ARK0051,Stone Dam Creek on Sturgis Rd just S of Conway,35.054531,-92.429077,TP,243,1.48,0.805,1.442,1.05,0.013,3.86,2,0.09,0.131,1.00E-04,-15,1.00E-04,-12,1.00E-04,-11,1
11110203,ARK0051,Stone Dam Creek on Sturgis Rd just S of Conway,35.054531,-92.429077,TN_merge,236,8.12,5.02,7.48,5.02,0.43,23.32,17,0.96,1.04,1.00E-04,-13,1.00E-04,-11,1.00E-04,-11,7
11110203,ARK0053,White Oak Creek on Union Groove Rd 2.5 miles E of Atkins,35.254749,-92.894188,TP,211,0.08,0.086,0.115,0.134,0.02,1.3,3,0.1,0.177,0.2,0.98,0.7,0.27,0.54,0.47,1
11110203,ARK0053,White Oak Creek on Union Groove Rd 2.5 miles E of Atkins,35.254749,-92.894188,TN_merge,208,0.84,0.92,1.08,0.86,0.36,6.56,24,0.99,1.31,0.44,-0.46,0.26,-0.7,0.56,-0.37,12
11110105,ARK0054,Poteau River on SR80 (E 6th St.) jus E of Waldron,34.896099,-94.0662,TP,219,0.05,0.055,0.082,0.156,0.01,1.886,18,0.044,0.071,0.043,-1.7,0.085,-1.2,0.033,-1.5,8
11110105,ARK0054,Poteau River on SR80 (E 6th St.) jus E of Waldron,34.896099,-94.0662,TN_merge,218,0.57,0.6,0.81,1.53,0.11,22.02,68,0.52,0.61,0.027,-1.6,0.056,-1.3,6.00E-04,-2.1,31
11110105,ARK0055,Poteau River on Hwy 71 just N of Waldron,34.913101,-94.107002,TP,247,0.599,0.608,1.557,2.725,0.026,22.885,NA,0.285,0.393,1.00E-04,-11,1.00E-04,-11,1.00E-04,-11,0
11110105,ARK0055,Poteau River on Hwy 71 just N of Waldron,34.913101,-94.107002,TN_merge,243,4.69,4.25,7.1,7.07,0.47,36.68,5,6.49,7.79,0.93,-0.1,0.8,0.34,0.74,0.31,2
11070208,ARK0056,Little Sugar Creek tributary on NW A St N of Bentonville (WW,36.407001,-94.212601,TP,248,0.563,0.744,1.355,1.545,0.07,5.749,NA,0.283,0.275,1.00E-04,-16,1.00E-04,-15,1.00E-04,-15,0
11070208,ARK0056,Little Sugar Creek tributary on NW A St N of Bentonville (WW,36.407001,-94.212601,TN_merge,223,4.04,4.15,4.46,1.75,0.61,11.38,17,3.41,3.55,1.00E-04,-3.7,1.00E-04,-3.3,1.00E-04,-3.3,8
8020402,ARK0060,Bayou Meto on West Main Street Bridge in Jacksonville,34.866306,-92.162376,TP,225,0.06,0.062,0.086,0.147,0.02,1.25,5,0.05,0.112,0.14,-1,0.0013,-1.7,1.10E-04,-1.5,2
8020402,ARK0060,Bayou Meto on West Main Street Bridge in Jacksonville,34.866306,-92.162376,TN_merge,224,0.57,0.55,0.64,0.46,0.06,4.2,46,0.5,0.69,9.50E-04,-1.9,1.00E-04,-2.3,1.00E-04,-2.4,21
11110203,ARK0067,Whig Creek on S Franklin Ave. S of Russellville (WWTP),35.226318,-93.14241,TP,248,2.555,2.135,3.166,3.267,0.03,41.4,1,0.903,2.536,1.00E-04,-5.7,1.00E-04,-5.7,1.00E-04,-5.2,0
11110203,ARK0067,Whig Creek on S Franklin Ave. S of Russellville (WWTP),35.226318,-93.14241,TN_merge,226,8.83,8.15,9.75,5.71,0.22,44.2,11,5.3,6.82,0.0044,-2.1,0.0019,-2.2,7.80E-04,-2.8,5
11110103,ARK0082,"Osage Creek on Logan Rd in Logan, 14 miles W of Springdale",36.191399,-94.387497,TP,131,0.085,0.083,0.088,0.03,0.02,0.221,1,0.074,0.076,1.00E-04,-3.9,1.00E-04,-3.6,1.00E-04,-3.6,1
11110103,ARK0082,"Osage Creek on Logan Rd in Logan, 14 miles W of Springdale",36.191399,-94.387497,TN_merge,131,3.68,3.69,3.73,0.54,2.7,6.2,8,3.53,3.64,0.0067,-1,0.0012,-1.3,3.20E-04,-1.2,6
8020402,ARK0097,Bayou Two Prairie at SR13 S of Carlisle,34.769402,-91.751404,TP,242,0.279,0.298,0.443,0.704,0.042,7.058,NA,0.234,0.272,1.10E-04,-3.1,3.20E-04,-2.2,1.00E-04,-2.5,0
8020402,ARK0097,Bayou Two Prairie at SR13 S of Carlisle,34.769402,-91.751404,TN_merge,242,1.4,1.36,1.46,0.52,0.32,3.69,14,1.11,1.17,1.00E-04,-2.4,1.00E-04,-2.4,1.00E-04,-2.5,6
11110207,ARK0131,Fourche Creek just off I440 in East Little Rock,34.716843,-92.206581,TP,176,0.056,0.057,0.067,0.073,0.017,0.938,3,0.052,0.061,0.0089,-2,0.07,-1.2,0.34,-0.53,2
11110207,ARK0131,Fourche Creek just off I440 in East Little Rock,34.716843,-92.206581,TN_merge,175,0.61,0.6,0.63,0.21,0.25,1.94,37,0.6,0.6,7.00E-04,-1.6,0.0093,-1.2,0.044,-0.95,21
11110103,ARK0141,Cincinnati Creek on SR244 7 miles S of Siloam Springs,36.093899,-94.508904,TP,239,0.078,0.074,0.083,0.065,0.02,0.901,7,0.084,0.086,0.003,1.5,3.10E-04,1.4,1.00E-04,1.7,3
11110103,ARK0141,Cincinnati Creek on SR244 7 miles S of Siloam Springs,36.093899,-94.508904,TN_merge,216,3.46,3.24,3.47,1.21,1.09,7.65,42,3.36,3.6,0.061,0.85,0.064,0.83,0.05,0.95,19
11110207,ARK0147B,Fourche Creek under bridge on Arch Street Pike - Audubon 2,34.7111,-92.2803,TP,58,0.062,0.061,0.069,0.039,0.019,0.242,4,NA,NA,0.076,-6.4,0.12,-5.9,0.32,-3.6,7
11110207,ARK0147B,Fourche Creek under bridge on Arch Street Pike - Audubon 2,34.7111,-92.2803,TN_merge,57,0.65,0.63,0.66,0.22,0.31,1.58,2,NA,NA,0.0085,-6,0.021,-5.9,0.021,-5.2,4
11110207,ARK0147C,Fourche Creek off Gum Springs Rd at Benny Craig Park - Audub,34.702461,-92.324783,TP,206,0.043,0.046,0.053,0.032,0.01,0.25,8,0.041,0.05,0.028,-1.5,0.021,-1.5,0.06,-1,4
11110207,ARK0147C,Fourche Creek off Gum Springs Rd at Benny Craig Park - Audub,34.702461,-92.324783,TN_merge,205,0.51,0.51,0.55,0.24,0.09,2.35,32,0.53,0.55,0.15,-0.79,0.08,-0.94,0.066,-0.82,16
11110207,ARK0147D,Fourche Creek below Rock Creek confluence - Audubon 3,34.7083,-92.3394,TP,56,0.045,0.05,0.059,0.036,0.022,0.161,6,NA,NA,0.49,-2.7,0.47,-2.1,0.65,-1.6,11
11110207,ARK0147D,Fourche Creek below Rock Creek confluence - Audubon 3,34.7083,-92.3394,TN_merge,55,0.51,0.53,0.57,0.23,0.24,1.15,8,NA,NA,0.13,-4.4,0.08,-5.6,0.2,-4.5,15
11110207,ARK0147F,Fourche Creek on Otter Creek Road near Stagecoach Rd - Audub,34.6558,-92.423599,TP,104,0.032,0.037,0.044,0.033,0.011,0.208,10,0.031,0.039,0.2,-1.2,0.58,0,0.74,0,10
11110207,ARK0147F,Fourche Creek on Otter Creek Road near Stagecoach Rd - Audub,34.6558,-92.423599,TN_merge,104,0.41,0.43,0.46,0.22,0.16,1.55,15,0.42,0.44,0.18,-0.87,0.64,-0.32,0.93,-0.034,14
11110207,ARK0147H,Fourche Creek off Blount Rd in Hindman Park,34.69194,-92.361389,TP,180,0.04,0.04,0.047,0.033,0.01,0.299,6,0.034,0.042,0.14,-1.3,0.089,-1.3,0.51,-0.37,3
11110207,ARK0147H,Fourche Creek off Blount Rd in Hindman Park,34.69194,-92.361389,TN_merge,178,0.42,0.43,0.47,0.2,0.17,1.83,30,0.47,0.48,0.67,0.29,0.61,0.33,0.33,0.74,17
11110104,ARK0154,Arkansas River at Hwy. 64 Bridge/Garrison Avenue in Fort Smi,35.391609,-94.431419,TP,174,0.084,0.084,0.092,0.04,0.02,0.208,1,0.12,0.117,0.0054,2.2,0.0095,2.2,0.057,1.9,1
11110104,ARK0154,Arkansas River at Hwy. 64 Bridge/Garrison Avenue in Fort Smi,35.391609,-94.431419,TN_merge,175,0.69,0.71,0.75,0.25,0.34,1.72,73,0.76,0.79,0.96,0.027,0.6,0.32,0.81,0.12,42
11110207,ARK0159,Fourche Creek headwaters off Raines Road on dirt road in Lit,34.681026,-92.482086,TP,89,0.021,0.021,0.023,0.01,0.01,0.069,13,NA,NA,0.21,2.5,0.27,1.2,0.06,3.4,15
11110207,ARK0159,Fourche Creek headwaters off Raines Road on dirt road in Lit,34.681026,-92.482086,TN_merge,89,0.22,0.22,0.24,0.09,0.07,0.58,63,NA,NA,0.52,1.1,0.9,0.29,0.53,1.2,71
11110203,ARK0167,West Fork Point Remove Creek on CR8/Dayton Rd,35.499649,-92.655907,TP,93,0.02,0.023,0.023,0.006,0.014,0.044,42,0.02,0.022,0.97,0.032,0.66,0,0.9,0,45
11110203,ARK0167,West Fork Point Remove Creek on CR8/Dayton Rd,35.499649,-92.655907,TN_merge,94,0.15,0.16,0.19,0.14,0.08,0.98,59,0.14,0.15,6.80E-04,-6.6,0.0021,-5.7,8.50E-04,-6.5,63
11110203,ARK0168,Trimble Creek on SR389,35.510479,-92.648933,TP,82,0.021,0.023,0.024,0.006,0.013,0.049,29,0.02,0.023,0.72,-0.37,0.38,0,0.29,0,35
11110203,ARK0168,Trimble Creek on SR389,35.510479,-92.648933,TN_merge,83,0.13,0.14,0.15,0.11,0.05,0.92,65,0.13,0.13,0.047,-3.7,0.15,-2.3,0.016,-6.1,78
11110203,ARK0169,West Fork Point Remove Creek on State Road 389,35.50845,-92.660011,TP,66,0.02,0.022,0.022,0.005,0.012,0.045,33,0.02,0.021,0.96,-0.048,0.57,0,0.96,0,50
11110203,ARK0169,West Fork Point Remove Creek on State Road 389,35.50845,-92.660011,TN_merge,66,0.11,0.12,0.13,0.09,0.05,0.7,52,0.11,0.11,0.15,-2.8,0.42,-0.84,0.025,-3.8,79
8040203,MFS0002,Middle Fork Saline River at Vance Road Bridge,34.63026,-92.826729,TP,192,0.026,0.028,0.032,0.018,0.008,0.113,58,0.02,0.025,1.00E-04,-3.7,1.00E-04,-3.4,1.00E-04,-3.5,30
8040203,MFS0002,Middle Fork Saline River at Vance Road Bridge,34.63026,-92.826729,TN_merge,191,0.35,0.35,0.38,0.18,0.12,1.26,19,0.35,0.36,0.0097,-1.6,0.027,-1.4,0.025,-1.4,10
8040203,NFS0004,N. Fork Saline River @ Hwy 5 bridge,34.605,-92.618301,TP,166,0.02,0.024,0.027,0.02,0.01,0.218,53,0.02,0.024,0.13,-1.1,0.076,0,0.1,0,32
8040203,NFS0004,N. Fork Saline River @ Hwy 5 bridge,34.605,-92.618301,TN_merge,165,0.2,0.21,0.23,0.14,0.06,1.18,69,0.21,0.23,0.99,-0.0065,0.7,0.27,0.41,0.62,42
11110103,OSC0004,Osage Creek on CR71 1 MI. W. of Hwy. 112.  (ARK0068B),36.240601,-94.253098,TP,78,0.097,0.095,0.102,0.04,0.02,0.31,1,0.092,0.1,0.97,-0.083,0.65,-0.77,0.54,-1.3,1
11110103,OSC0004,Osage Creek on CR71 1 MI. W. of Hwy. 112.  (ARK0068B),36.240601,-94.253098,TN_merge,79,3.72,3.71,3.76,0.6,1.99,6.53,1,3.62,3.71,0.3,-0.95,0.032,-1.8,0.016,-2,1
8040203,OUA0018,"Big Creek below Sheridan,AR on CR204",34.289398,-92.370003,TP,180,0.205,0.22,0.34,0.417,0.02,2.46,1,0.194,0.241,1.00E-04,-4.8,1.00E-04,-4.3,1.00E-04,-4.2,1
8040203,OUA0018,"Big Creek below Sheridan,AR on CR204",34.289398,-92.370003,TN_merge,181,1.07,1.16,1.56,1.53,0.28,9.65,8,1.03,1.22,1.00E-04,-4.1,1.00E-04,-3.9,1.00E-04,-3.4,4
8040203,OUA0026,"Saline River near Benton,AR on SR229",34.562801,-92.615303,TP,244,0.024,0.028,0.033,0.032,0.01,0.372,80,0.02,0.027,1.20E-04,-2.2,1.00E-04,-1.2,1.00E-04,-1.1,33
8040203,OUA0026,"Saline River near Benton,AR on SR229",34.562801,-92.615303,TN_merge,242,0.28,0.3,0.34,0.18,0.09,1.15,57,0.27,0.32,0.0022,-1.5,0.0014,-1.6,0.0019,-1.5,24
8040201,OUA0027,"Smackover Creek near Smackover,AR on CR67/Old Camden Rd.",33.379398,-92.7192,TP,248,0.08,0.078,0.086,0.046,0.02,0.53,7,0.084,0.085,0.013,1.2,0.008,1,0.0061,0.89,3
8040201,OUA0027,"Smackover Creek near Smackover,AR on CR67/Old Camden Rd.",33.379398,-92.7192,TN_merge,250,0.66,0.68,0.74,0.38,0.22,3.71,63,0.61,0.63,0.0011,-1.4,1.50E-04,-1.4,1.00E-04,-1.3,25
8040201,OUA0028,"Moro Creek E. of Hampton,AR on Hwy 278",33.544025,-92.316933,TP,182,0.068,0.066,0.073,0.04,0.02,0.384,6,0.07,0.072,0.78,-0.15,0.95,0,0.46,-0.28,3
8040201,OUA0028,"Moro Creek E. of Hampton,AR on Hwy 278",33.544025,-92.316933,TN_merge,183,0.78,0.74,0.78,0.25,0.15,1.93,59,0.7,0.71,0.0049,-1.1,3.90E-04,-1.4,1.00E-04,-1.5,32
8040203,OUA0031,"Hurricane Creek near Sardis,AR on S Sardis Rd",34.511101,-92.415001,TP,231,0.059,0.059,0.07,0.055,0.015,0.601,14,0.06,0.067,0.067,1.1,0.057,1.2,0.56,0.4,6
8040203,OUA0031,"Hurricane Creek near Sardis,AR on S Sardis Rd",34.511101,-92.415001,TN_merge,233,0.65,0.67,0.72,0.27,0.22,1.95,8,0.64,0.7,1.00E-04,-1.5,2.30E-04,-1.3,1.00E-04,-1.3,3
8040201,OUA0037,"Ouachita River below Camden,AR on CR381",33.4842,-92.753899,TP,216,0.042,0.045,0.051,0.029,0.014,0.193,8,0.04,0.042,1.00E-04,-2.4,1.00E-04,-2.3,3.50E-04,-1.8,4
8040201,OUA0037,"Ouachita River below Camden,AR on CR381",33.4842,-92.753899,TN_merge,216,0.5,0.52,0.57,0.29,0.25,2.11,26,0.39,0.47,1.00E-04,-2.3,1.00E-04,-2.4,1.00E-04,-1.9,12
8040203,OUA0041,"Saline River below Benton,AR on Shaw Bridge Rd.",34.498806,-92.571587,TP,235,0.055,0.056,0.07,0.053,0.01,0.429,14,0.05,0.055,8.40E-04,-2.3,0.0013,-2.3,1.00E-04,-2.5,6
8040203,OUA0041,"Saline River below Benton,AR on Shaw Bridge Rd.",34.498806,-92.571587,TN_merge,234,0.59,0.63,0.73,0.46,0.16,3.03,2,0.53,0.64,0.047,-1.1,0.037,-1.2,0.0011,-1.5,1
8040203,OUA0042,"Saline River near Sheridan,AR on Hwy 167",34.115398,-92.405602,TP,238,0.05,0.053,0.082,0.255,0.01,3.61,11,0.04,0.116,1.00E-04,-4.3,1.00E-04,-4.3,1.00E-04,-4,5
8040203,OUA0042,"Saline River near Sheridan,AR on Hwy 167",34.115398,-92.405602,TN_merge,237,0.5,0.49,0.53,0.25,0.14,2.88,25,0.48,0.47,1.00E-04,-1.7,1.00E-04,-1.7,1.00E-04,-1.6,11
8040201,OUA0047,"Jug Creek below Fordyce,AR on S Cleveland",33.824699,-92.386902,TP,239,0.778,0.731,1.019,0.796,0.02,4.1,1,0.626,0.863,0.31,-0.98,0.76,-0.31,0.73,-0.24,0
8040201,OUA0047,"Jug Creek below Fordyce,AR on S Cleveland",33.824699,-92.386902,TN_merge,237,2.67,2.68,3.42,2.75,0.29,18.93,5,1.64,2.15,1.00E-04,-3.5,1.00E-04,-3.5,1.00E-04,-3.7,2
8040203,OUA0116,"Hurricane Creek at Hwy. 270 Bridge 3 mi east of Sheridan, AR",34.32,-92.3417,TP,228,0.043,0.043,0.051,0.035,0.01,0.317,19,0.041,0.041,1.00E-04,-2.5,3.40E-04,-2.1,1.60E-04,-1.9,8
